[0.2831560223357683, -0.1396031873111604, 0.9488591134133407, 0.8075672238381412;
 -0.5234108764228586, 0.8065322051425894, 0.2748578842057969, -0.1382325107871779;
 -0.803656469803635, -0.5744708453528318, 0.1553046244719126, 0.2418189954839848;
 0, 0, 0, 1]
[0.4295858829276063, 0.1269525698709754, 0.894057612345236, 0.6753618557031471;
 -0.7146024777679494, 0.6530938094526348, 0.2506227739503196, 0.03349901129777206;
 -0.5520862866954915, -0.7465597906784162, 0.3712805017570718, 0.1845615786142564;
 0, 0, 0, 1]
[0.4187293321350591, 0.1209746465526588, 0.9000171561149191, 0.7456353245252315;
 -0.7282639532797813, 0.636794491870647, 0.2532279397627933, 0.04518249575314262;
 -0.5424918070930028, -0.7614840182266885, 0.3547460066333439, 0.205220439999154;
 0, 0, 0, 1]
[0.3980072950677638, -0.1165896807914749, 0.9099434264863855, 0.8162798454009734;
 -0.319248571433964, 0.9122900990721058, 0.2565289940189618, -0.3550403827233861;
 -0.8600410122257049, -0.3925985500074463, 0.3258770256121709, 0.1344304077118351;
 0, 0, 0, 1]
[0.1670079513956971, -0.2325261601201869, 0.9581440022409855, 0.9733066367518528;
 -0.4001955732038525, 0.8721526491869139, 0.2814129700356537, -0.2284819605802881;
 -0.9010837071874357, -0.4304431918104977, 0.05260048731084758, 0.2243604695779622;
 0, 0, 0, 1]
[0.4080149752920306, 0.1152562297060597, 0.9056709012943873, 0.615871245030933;
 -0.7417038362737864, 0.6202771376207425, 0.2552091138689345, 0.07226087325274558;
 -0.5323525140301226, -0.775868722181119, 0.3385683487079759, 0.2247381561850062;
 0, 0, 0, 1]
[0.3475421886149058, 0.02530825767049757, 0.9373227401628774, 0.7549612149935784;
 -0.7683845968671311, 0.5806051109730894, 0.2692263293388349, 0.1032293282787042;
 -0.5374007242552782, -0.8137918635656234, 0.2212312463561425, 0.2729700593646337;
 0, 0, 0, 1]
[0.1791589645423718, -0.2488786702810444, 0.9518200843138603, 1.049462375045463;
 -0.8062427303955704, 0.5172944314207744, 0.2870176491182264, 0.1536768442753569;
 -0.5638038001897475, -0.8188198084439561, -0.1079786839677273, 0.304643269409332;
 0, 0, 0, 1]
[0.461450393490283, 0.01493945039059624, 0.8870402173349807, 0.7089456913156708;
 -0.5032879552143968, 0.8278037181515293, 0.2478754492696174, -0.236354771115419;
 -0.7305920670824275, -0.5608188807775022, 0.3895091969128526, 0.2117814836232397;
 0, 0, 0, 1]
[0.4074484463384974, 0.06689431592560685, 0.9107748975862201, 0.7044416336687456;
 -0.687183901194007, 0.6793066236606712, 0.2575282450344513, 0.01019191760495617;
 -0.6014682448110872, -0.7307993305604379, 0.3227511253834537, 0.2534707920570631;
 0, 0, 0, 1]
[0.401214275721456, 0.2691332421431296, 0.8755537692973716, 0.6167023147392982;
 -0.8473453551203317, 0.4720941161141686, 0.2431727671561537, 0.2745047282607512;
 -0.3478979076012194, -0.8394608052219648, 0.4174597015075635, 0.1518530980433876;
 0, 0, 0, 1]
[0.1939970993375015, -0.2097819128794346, 0.9583092791355414, 0.9007183176379463;
 -0.6994117170578993, 0.655410673164634, 0.2850615714964093, 0.03197620200205775;
 -0.6878868914950746, -0.7255538563955999, -0.01957615842591774, 0.3831487694208118;
 0, 0, 0, 1]
[0.283732683010632, -0.1045894356484293, 0.9531824665520926, 0.8558804057335831;
 -0.6859419609946212, 0.6724697563709094, 0.2779713167096618, 0.01522860430000227;
 -0.6700592442004226, -0.7326973977824629, 0.1190593656306198, 0.356619490916554;
 0, 0, 0, 1]
[0.2270249675268111, -0.1724326875529244, 0.9585022860602503, 0.9896501935628904;
 -0.6897854301558939, 0.666309044484283, 0.2832460371886786, 0.02008815818247982;
 -0.6874996177919657, -0.725464834090335, 0.03232723363023406, 0.3620400404608455;
 0, 0, 0, 1]
[0.1649239768302747, -0.244979196857024, 0.9553979668042917, 1.002200751792067;
 -0.7199771650630251, 0.6321548313750303, 0.2863793829119278, -0.0181069656421088;
 -0.674116431823388, -0.7350955463587673, -0.07212193888969526, 0.3845694708956513;
 0, 0, 0, 1]
[0.2350307166824333, -0.1876241634259291, 0.9537073636679451, 0.9299701227347319;
 -0.900713827235617, 0.3267607659691993, 0.2862551366347672, 0.3286368642945104;
 -0.3653425292000767, -0.9262961595094424, -0.09219686131180767, 0.3144380806600856;
 0, 0, 0, 1]
[0.2055988905764222, -0.20629371225618, 0.9566462253504734, 0.8778425503671136;
 -0.7985606251187357, 0.5297074693814178, 0.2858512285989134, 0.1331091512177232;
 -0.5657119622243446, -0.8227107032031968, -0.05583076778249606, 0.277248889245995;
 0, 0, 0, 1]
[0.4125504320832105, 0.02452447863286444, 0.9106045744096294, 0.7327809380240431;
 -0.612473213895645, 0.7474266174789577, 0.2573519258608788, -0.06315705001720824;
 -0.6742986751049537, -0.6638915584880937, 0.323371760238822, 0.2064548452179045;
 0, 0, 0, 1]
[0.3490496545751963, -0.01078347429172183, 0.9370421843882676, 0.8429686784979307;
 -0.7031636211403468, 0.6579740636658158, 0.2695014906227569, 0.02266275749729027;
 -0.6194556162839522, -0.7529633777450886, 0.2220830728105503, 0.2403855843673983;
 0, 0, 0, 1]
[0.286231674174755, -0.05918979225651856, 0.9563304853405789, 0.8276036711728371;
