[-0.9610192734957279, 0.2308116830799569, -0.1522101275327656, 0.1518052403336862;
 -0.2211869664850546, -0.972137001714969, -0.07762715860940564, 0.09075395305262221;
 -0.1658863521417074, -0.04093429919307297, 0.9852949311361999, 0.6677579432830463;
 0, 0, 0, 1]
[-0.979316532266587, 0.2000912313882268, -0.03004378056919543, 0.3138335322543012;
 -0.2022362586825423, -0.9726111141052436, 0.1145779926209419, 0.1322626259049341;
 -0.006294863257823212, 0.1182840641866007, 0.9929598455406264, 0.6198984259362637;
 0, 0, 0, 1]
[-0.9463626194338391, 0.230796834109382, 0.226120794938035, 0.1882185568343804;
 -0.1942628530977324, -0.965647903969538, 0.1725864115901554, -0.02768074025808794;
 0.2581854690811459, 0.1194024577817561, 0.9586883313314203, 0.7133228009296746;
 0, 0, 0, 1]
[-0.9708820212692011, 0.2150798972169984, 0.1054928366731883, 0.1561138033835233;
 -0.194869860771883, -0.9651978443261756, 0.1744100303045972, 0.09993233445405572;
 0.139333549940341, 0.1487741883568148, 0.9790058236495809, 0.7053773663258589;
 0, 0, 0, 1]
[-0.9806501705010503, 0.1791473810830621, -0.07893959049387882, 0.1242122735513522;
 -0.1918576925963295, -0.9596594238533915, 0.205534464265702, 0.2266564784824393;
 -0.0389341609370677, 0.2167025751126574, 0.9754609807940392, 0.7013039677523871;
 0, 0, 0, 1]
[-0.9562514756813705, 0.2704382645727639, -0.111562808821189, -0.007594958949766644;
 -0.2306835264068423, -0.9315836255128954, -0.2809573976971477, 0.06110254208600465;
 -0.1799117169661417, -0.2429302239967709, 0.9532138691642986, 0.796833892479419;
 0, 0, 0, 1]
[-0.9771421310298951, 0.2052211091882026, 0.0554756893595662, 0.1581967781466001;
 -0.1862937275709496, -0.9523281124103129, 0.2415901764988206, 0.09701003202702013;
 0.1024104625225182, 0.2257331669395844, 0.9687913266072047, 0.7018147039613564;
 0, 0, 0, 1]
[-0.9742019180219235, 0.2188286581047688, 0.05517826849831259, 0.3135801587960516;
 -0.2253186391817484, -0.9569245865194043, -0.1831033766809128, 0.1502975709425249;
 0.01273317555406829, -0.1908123531292809, 0.9815439430476746, 0.7414268523276168;
 0, 0, 0, 1]
[-0.9655106062261697, 0.206712712975692, 0.1583007377083359, 0.1969266701586198;
 -0.2170086831171967, -0.9748577962400178, -0.050591585879433, -0.00622197321312858;
 0.1438627843346371, -0.08319934737896142, 0.9860939954584453, 0.8463959849851013;
 0, 0, 0, 1]
[-0.9199780935993341, 0.1943430354217565, 0.340398431078042, 0.1532058657600584;
 -0.212840078123874, -0.9769307650611987, -0.01747516584081697, 0.1216026966691669;
 0.3291495229247003, -0.08852719841946161, 0.9401188896615377, 0.8068957524905678;
 0, 0, 0, 1]
[-0.9777770805506607, 0.2090020996311958, -0.01643481364598946, 0.1243346086525395;
 -0.2095007112483937, -0.9770173621952966, 0.03932589420931025, 0.2469805110976745;
 -0.007837903816955757, 0.04189506317809311, 0.9990912725797675, 0.813243614951395;
 0, 0, 0, 1]
[-0.9747044008701742, 0.2202091379522199, 0.03820034668239405, 0.3174289373103922;
 -0.223462328811711, -0.9632596491075891, -0.1489813276997192, 0.1663260193836917;
 0.0039898027973388, -0.1537490941874604, 0.9881018659582487, 0.8374577996517159;
 0, 0, 0, 1]
[-0.9757718307225786, 0.1607829262047079, -0.1483852587333355, 0.1610544142949248;
