[-0.005880183939333982, 0.9809959148038296, 0.1939392651709217, -0.1683355849908609;
 -0.9946011744491141, 0.01435621591850982, -0.1027735513103652, 0.01659382116622577;
 -0.1036046679512208, -0.1934965482966004, 0.9756152718033985, 0.5010076375473622;
 0, 0, 0, 1]
[0.1971938019726807, 0.9743666847231038, 0.1082781980144974, -0.1725357230074529;
 -0.9795798639757416, 0.1914124773240487, 0.06151872575027909, 0.114536498607974;
 0.03921599873555042, -0.118198253905792, 0.9922153386320911, 0.4717723166783908;
 0, 0, 0, 1]
[-0.1529484950147588, 0.9655520493027895, 0.2105136526686655, -0.05421631329751049;
 -0.9841462783360965, -0.1294643055837223, -0.1212233328074054, 0.12304391089212;
 -0.08979343355686265, -0.2257171541263707, 0.9700458265582925, 0.4830340852087099;
 0, 0, 0, 1]
[0.4115189108940365, 0.9103552675953717, 0.04365172090474248, -0.1652368438334677;
 -0.9110746453172134, 0.4121814014440089, -0.007034412823170086, 0.050731046443665;
 -0.02439624226597281, -0.03687518223700424, 0.9990220439501261, 0.4503852996903819;
 0, 0, 0, 1]
[0.266148453772535, 0.9621973975250496, -0.05780284379258719, -0.1645676891654763;
 -0.9629066975979709, 0.2626217724440703, -0.06197173839182469, 0.01718654350853672;
 -0.04444876011159995, 0.07215242777867169, 0.9964026971511994, 0.4361010725025272;
 0, 0, 0, 1]
[0.3547676482474915, 0.92813135148005, -0.1127479940254384, -0.1061703008644835;
 -0.9196247744744812, 0.324656289697001, -0.2211075931146116, 0.0624359735740159;
 -0.168612543808887, 0.182127669397028, 0.9687101331720978, 0.4219661483969026;
 0, 0, 0, 1]
[0.4190809572118038, 0.9002438819327809, 0.1180343354496293, -0.1532953320671427;
 -0.9032563947875634, 0.426576946917993, -0.04647573166177466, 0.003641819085112198;
 -0.09219021953445938, -0.0871381741874426, 0.9919213184630458, 0.4654040069599514;
 0, 0, 0, 1]
[0.2158190025017352, 0.9753749597560091, 0.04545157907179471, -0.1725967758807367;
 -0.9763193712305849, 0.2148485613375514, 0.02530970270666236, 0.1143132395178709;
 0.01492124388485229, -0.04983757189257917, 0.9986458696198469, 0.4519753018188411;
 0, 0, 0, 1]
[0.2857229937839249, 0.940787084269939, 0.1824336396995302, -0.1474950242728004;
 -0.9582186022972566, 0.2778090755311527, 0.068111876820554, -0.01983304477642357;
 0.01339705320745235, -0.1942724366022957, 0.9808561257095578, 0.5169030193368813;
 0, 0, 0, 1]
[-0.003274444076427972, 0.9984011862757211, 0.05643003862503877, -0.04671328580983342;
 -0.9999711477795711, -0.003655942945506487, 0.00665865523858793, 0.09309775108445516;
 0.006854314290833111, -0.05640660709892258, 0.9983843513653398, 0.4620486787475467;
 0, 0, 0, 1]
