[0.4697918168718614, -0.03240048509503141, 0.8821824399555014, 0.7499828365730017;
 -0.4372012418537894, 0.8596218333565668, 0.2643962513694153, -0.1819765623505349;
 -0.7669098531911946, -0.5099024535950982, 0.3896777705950891, 0.1054281206018913;
 0, 0, 0, 1]
[0.3961334958859756, 0.02636798487337821, 0.9178142419960986, 0.7789879310420755;
 -0.5151773333889349, 0.8338046708946978, 0.1983988053302011, -0.1979475234358468;
 -0.7600464252921804, -0.5514295060729905, 0.3438821473014788, 0.1054430027452084;
 0, 0, 0, 1]
[0.2820854174267817, -0.1476914020422294, 0.9479530932688383, 0.7719758631660305;
 -0.4654562367336789, 0.8429345233177887, 0.2698367674812564, -0.1469910882704306;
 -0.8389149593140415, -0.5173476965850071, 0.1690356526810468, 0.1055166515404128;
 0, 0, 0, 1]
[0.199326478313796, -0.1222578320819032, 0.9722766980328456, 0.8180042557031079;
 -0.5688039448701688, 0.7934975246969961, 0.2163879631584765, -0.1339753605140459;
 -0.7979542764740056, -0.5961666719922989, 0.08862432996910542, 0.1054875861942164;
 0, 0, 0, 1]
[0.2679358505254519, -0.1435669997050139, 0.952679850001512, 0.8650182493340617;
 -0.3645359830610924, 0.9002121632558572, 0.238183916711211, -0.203918016452674;
 -0.891809338960344, -0.4111040959682969, 0.1888637742427162, 0.1055147162076858;
 0, 0, 0, 1]
[0.1794485744711198, 0.09854454876916746, 0.9788192790439736, 0.8420080183026614;
 -0.7394168226455119, 0.6697922269228774, 0.06812587718707511, 0.0290884405309621;
 -0.6488921108390043, -0.7359805328006808, 0.1930587574530806, 0.1054314906241429;
 0, 0, 0, 1]
[0.1365144669714302, -0.001165946518936894, 0.9906373912164942, 0.9020136191964466;
 -0.6371147100442349, 0.7656483638530659, 0.08869852971934469, -0.06990169798497579;
 -0.7585833154985394, -0.6432582867696599, 0.1037792366006094, 0.1055472991969355;
 0, 0, 0, 1]
[0.401510530031198, -0.06605207429670124, 0.9134694399678456, 0.7779495339098255;
 -0.7462532257149318, 0.5546145813188111, 0.36811518482483, 0.05711337352161223;
 -0.5309382425330892, -0.829481639139567, 0.1733920209992712, 0.1053956151656469;
 0, 0, 0, 1]
[0.2260347228903256, -0.1670323859379633, 0.9596918703916195, 0.9060082826756564;
 -0.5682358007281046, 0.7775945054895071, 0.2691744040643884, -0.1438375165911794;
 -0.7912119683237758, -0.6061740402560969, 0.08084957699837612, 0.1053764541730181;
 0, 0, 0, 1]
[0.02769921661145733, -0.2114588294107506, 0.9769943279586359, 0.9159892645288109;
 -0.5148287089699533, 0.8347581489383307, 0.195269642293376, -0.1669787040110635;
 -0.8568454667088126, -0.5083935446534376, -0.08574292936021234, 0.1054207669001183;
 0, 0, 0, 1]
[-0.1107277901008365, -0.1355901069668062, 0.9845581137709013, 0.9360109657043633;
 -0.400286194595962, 0.9128304520265176, 0.08069404109937203, -0.1979965521610167;
 -0.9096759417041151, -0.3851699478746928, -0.1553505466322463, 0.1055053703909471;
 0, 0, 0, 1]
[0.4639629501505078, 0.06889344567418959, 0.8831715994249221, 0.751982737543443;
 -0.5873926905971987, 0.7702068864925572, 0.2484978451263204, -0.1049743938275841;
 -0.6631049750383577, -0.634062335376088, 0.3978149657023983, 0.1054424471524476;
 0, 0, 0, 1]
[0.2415978280028049, -0.07739499954544352, 0.9672851200911177, 0.8929719337830268;
 -0.566081513007711, 0.7983832491362191, 0.2052703293941792, -0.1729811015013298;
 -0.7881511340696198, -0.5971550900260794, 0.149075780463217, 0.1053351857330085;
 0, 0, 0, 1]
[0.2769876368238919, -0.0946142851441327, 0.9562039458679202, 0.8859741280937058;
 -0.711633976814802, 0.6484685388047797, 0.270306561561394, -0.03507155398705585;
 -0.6456430376682347, -0.7553387923488761, 0.1122870281175694, 0.1054931216919711;
 0, 0, 0, 1]
[0.1537620593596286, -0.1391705934737248, 0.9782580308965816, 0.8519961210258508;
 -0.6490506155169526, 0.7322689856338785, 0.2061927039829378, -0.128941186334458;
 -0.7450439769560928, -0.6666435918771751, 0.02226642788027082, 0.1055271341620138;
 0, 0, 0, 1]
[0.3591950361375831, 0.02644318449092398, 0.9328878196268292, 0.7839598366011822;
 -0.7082010503924885, 0.6587335921898974, 0.2540104854992608, 0.05609156776093732;
 -0.607807698402296, -0.7519114392763108, 0.2553409274838848, 0.1054332943733214;
 0, 0, 0, 1]
[0.4631270085789883, 0.02103637781369466, 0.8860422364273371, 0.7769729960016505;
 -0.6059323095060504, 0.7370997404185106, 0.2992156562942996, -0.1389758638702812;
 -0.6468070888768472, -0.6754564704579, 0.3541174187966674, 0.1053991056484689;
 0, 0, 0, 1]
[0.3063280205398723, 0.01087604634218609, 0.9518638849373823, 0.7809543348670244;
 -0.4389832011960088, 0.8888768880981219, 0.1311168443515291, -0.1629746695743102;
 -0.8446637750607208, -0.45801701870232, 0.2770622992743883, 0.1053814918331449;
 0, 0, 0, 1]
[0.2312185423627637, 0.00441144298151136, 0.9728918361454472, 0.8219736608775386;
 -0.5052944982862283, 0.8550861591754031, 0.1162115759652455, -0.1900687253163027;
 -0.8313936827215538, -0.5184671634322449, 0.1999408531871719, 0.105431560926664;
 0, 0, 0, 1]
[0.2604316780382273, -0.1340832172498566, 0.9561365132271233, 0.8549832997482564;
 -0.6053077424544963, 0.748841622550523, 0.269886571100789, -0.1340811285669961;
 -0.7521820776905246, -0.6490438468915855, 0.1138604708111552, 0.1054632602157885;
 0, 0, 0, 1]
[0.4343063210038851, -0.02956529004058689, 0.9002799082290387, 0.7780309476419094;
 -0.7239687324410417, 0.5832214715572196, 0.3684046546426126, -3.692877021634514e-05;
 -0.5359545633575497, -0.8117749742012544, 0.2318924260875526, 0.1054899511706168;
 0, 0, 0, 1]
[0.3689228328749903, -0.08998662747166364, 0.9250936980975322, 0.8039900509168852;
 -0.7167184454145502, 0.6061653062389455, 0.3447873134481541, 0.06098334566931379;
 -0.591785952339224, -0.7902316295799108, 0.1591331462186189, 0.1054829324550237;
 0, 0, 0, 1]
[0.09363914016761586, -0.1141303375986204, 0.9890429603754807, 0.8770078749495724;
 -0.4485155989542051, 0.8820578584699519, 0.1442487150935933, -0.1669582425799153;
 -0.888856270115377, -0.4571085214158963, 0.03140590271832403, 0.105456008263885;
 0, 0, 0, 1]
[0.3112505637360977, -0.1057053390625264, 0.9444307639354182, 0.7930041715152401;
 -0.6788639731113671, 0.6707180271195218, 0.2987993207963256, 0.01602291422169749;
 -0.6650314222541747, -0.7341414777756211, 0.1370018175938435, 0.1054387051011023;
 0, 0, 0, 1]
[0.3817893447965747, -0.09724926427368441, 0.9191188589067408, 0.8149970676167816;
 -0.5464927694806739, 0.7782347159662885, 0.3093483146393615, -0.05305031190918669;
 -0.7453741001035287, -0.620397701045948, 0.243975702543834, 0.1054956148467318;
 0, 0, 0, 1]
[0.4241108134316496, 0.02180207015942626, 0.9053478268969932, 0.7719901247719375;
 -0.7360334109294162, 0.5907441864288985, 0.3305693939191408, 0.04100450257134251;
 -0.5276218683166514, -0.8065643036591827, 0.2665880495011432, 0.1055023391717323;
 0, 0, 0, 1]
[0.3589986597830077, -0.1432638566853462, 0.9222773062596981, 0.7970209430251889;
 -0.4144763629652516, 0.8608982476715545, 0.2950653346280172, -0.2109431380741003;
 -0.8362591146391777, -0.488190203223792, 0.2496818348603106, 0.1054120738893836;
 0, 0, 0, 1]
[0.6311622059044264, -0.1318076154357673, 0.7643696895815503, 0.7639626225508667;
 -0.5657753327364474, 0.5958833339985929, 0.5699309827774618, -0.1040998703369292;
 -0.5305964028381843, -0.792180411759757, 0.3015255420678671, 0.1054975714918312;
 0, 0, 0, 1]
[0.3793028986342034, 0.04464088658716064, 0.9241950564314891, 0.75298060554299;
 -0.543765980508302, 0.8189043657617652, 0.1836142646369442, -0.1609693306510644;
 -0.7486306629637448, -0.5721912538487749, 0.3348869951034688, 0.1054932758233485;
 0, 0, 0, 1]
[0.3183395263566259, -0.1425896007862293, 0.9371916301945205, 0.8849311756413375;
 -0.5554286445371484, 0.7731017294665753, 0.3062886493545205, -0.17211362023143;
 -0.7682180463817972, -0.6180468603944317, 0.1669104896940894, 0.1054019431278816;
 0, 0, 0, 1]
